Канал продажу;ID;Клієнт;Прайс;Номер рахунку;Рік_місяць;Сегмент;Сума
Дилерська мережа;123123;Клієнт 1;LIGA360;117087;2025.05;ГОС ВЛАСТЬ;635
Дилерська мережа;234567;Клієнт 2;ClientDay;117099;2025.06;ГОС ВЛАСТЬ;76,2
Держ регіональні;234568;Клієнт 3;LIGA360;117111;2025.05;ГОС ВЛАСТЬ;254
Корп клієнти;234569;Клієнт 4;ClientDay;117123;2025.06;КРУПНЫЙ БИЗНЕС;381
Нові продажі;234570;Клієнт 5;LIGA360;117135;2025.05;СРЕДНИЙ БИЗНЕС;889
ЮрАудит бізнес;234571;Клієнт 6;ClientDay;117147;2025.06;МАЛЫЙ БИЗНЕС;76,2
Дилерська мережа;234572;Клієнт 7;LIGA360;117159;2025.05;МАЛЫЙ БИЗНЕС;127
Дилерська мережа;234573;Клієнт 8;ClientDay;117171;2025.06;МАЛЫЙ БИЗНЕС;76,2
Дилерська мережа;234574;Клієнт 9;ClientDay;117183;2025.05;МАЛЫЙ ЮР. БИЗНЕС;76,2
Дилерська мережа;234575;Клієнт 10;ClientDay;117195;2025.06;МАЛЫЙ БИЗНЕС;76,2
Дилерська мережа;234576;Клієнт 11;ClientDay;117207;2025.05;СРЕДНИЙ БИЗНЕС;76,2
Нові продажі;234577;Клієнт 12;ClientDay;117219;2025.06;МАЛЫЙ ЮР. БИЗНЕС;76,2
ЮрАудит бізнес;234578;Клієнт 13;ClientDay;117231;2025.05;МАЛЫЙ БУХ.-АУДИТ. БИЗНЕС;76,2
Дилерська мережа;234579;Клієнт 14;LIGA360;117243;2025.06;ГОС ВЛАСТЬ;127
Дилерська мережа;234580;Клієнт 15;LIGA360;117255;2025.05;МАЛЫЙ БИЗНЕС;127
ЮрАудит бізнес;234581;Клієнт 16;LIGA360;117267;2025.06;МАЛЫЙ БУХ.-АУДИТ. БИЗНЕС;254
Держ регіональні;234582;Клієнт 17;LIGA360;117279;2025.05;КРУПНЫЙ БИЗНЕС;254
Дилерська мережа;234583;Клієнт 18;LIGA360;117291;2025.06;МАЛЫЙ БИЗНЕС;381
Нові продажі;234584;Клієнт 19;LIGA360;117303;2025.05;МАЛЫЙ БИЗНЕС;254
ЮрАудит бізнес;234585;Клієнт 20;LIGA360;117315;2025.06;СРЕДНИЙ ЮР. БИЗНЕС;254
Дилерська мережа;234586;Клієнт 21;ClientDay;117327;2025.05;МАЛЫЙ ЮР. БИЗНЕС;76,2
Дилерська мережа;234587;Клієнт 22;ClientDay;117339;2025.06;ФИЗ.ЛИЦО-ПРЕДПРИНИМАТЕЛЬ;76,2
Держ центральні;234588;Клієнт 23;ClientDay;117351;2025.05;ГОС ВЛАСТЬ;76,2
Держ регіональні;234589;Клієнт 24;ClientDay;117363;2025.06;ГОСПРЕДПРИЯТИЕ;76,2
Дилерська мережа;234590;Клієнт 25;LIGA360;117375;2025.06;МАЛЫЙ БИЗНЕС;127
Нові продажі;234591;Клієнт 26;LIGA360;117387;2025.05;СРЕДНИЙ БИЗНЕС;127
ЮрАудит бізнес;234592;Клієнт 27;ClientDay;117399;2025.06;МАЛЫЙ БУХ.-АУДИТ. БИЗНЕС;76,2
Дилерська мережа;234593;Клієнт 28;LIGA360;117411;2025.05;МАЛЫЙ БИЗНЕС;127
Держ центральні;234594;Клієнт 29;ClientDay;117423;2025.06;ГОС ВЛАСТЬ;76,2
Дилерська мережа;234595;Клієнт 30;LIGA360;117435;2025.05;ГОСПРЕДПРИЯТИЕ;127
Держ регіональні;234596;Клієнт 31;ClientDay;117447;2025.06;ГОС БЮДЖЕТ;76,2
Корп клієнти;234597;Клієнт 32;LIGA360;117459;2025.06;КРУПНЫЙ БИЗНЕС;127
Нові продажі;234598;Клієнт 33;ClientDay;117471;2025.05;МАЛЫЙ ЮР. БИЗНЕС;76,2
ЮрАудит бізнес;234599;Клієнт 34;ClientDay;117483;2025.06;ФИЗ.ЛИЦО-ПРЕДПРИНИМАТЕЛЬ;76,2
Дилерська мережа;234600;Клієнт 35;ClientDay;117495;2025.05;МАЛЫЙ БИЗНЕС;76,2
Держ центральні;234601;Клієнт 36;ClientDay;117507;2025.06;ГОСПРЕДПРИЯТИЕ;76,2
Держ центральні;234602;Клієнт 37;ClientDay;117519;2025.05;ГОСПРЕДПРИЯТИЕ;76,2
Держ регіональні;234603;Клієнт 38;LIGA360;117531;2025.06;ГОСПРЕДПРИЯТИЕ;127
Дилерська мережа;234604;Клієнт 39;LIGA360;117543;2025.06;МАЛЫЙ БИЗНЕС;127
Нові продажі;234605;Клієнт 40;LIGA360;117555;2025.05;СРЕДНИЙ БИЗНЕС;127
Дилерська мережа;234606;Клієнт 41;LIGA360;117567;2025.06;МАЛЫЙ БИЗНЕС;127
Дилерська мережа;234607;Клієнт 42;LIGA360;117579;2025.05;МАЛЫЙ БИЗНЕС;127
Дилерська мережа;234608;Клієнт 43;LIGA360;117591;2025.06;МАЛЫЙ БИЗНЕС;127
Дилерська мережа;234609;Клієнт 44;ClientDay;117603;2025.05;МАЛЫЙ БУХ.-АУДИТ. БИЗНЕС;76,2
Держ регіональні;234610;Клієнт 45;ClientDay;117615;2025.06;ГОС БЮДЖЕТ;76,2
Корп клієнти;234611;Клієнт 46;ClientDay;117627;2025.06;СРЕДНИЙ БИЗНЕС;76,2
Нові продажі;234612;Клієнт 47;ClientDay;117639;2025.05;МАЛЫЙ БИЗНЕС;76,2
ЮрАудит бізнес;234613;Клієнт 48;ClientDay;117651;2025.06;МАЛЫЙ БИЗНЕС;76,2
Дилерська мережа;234614;Клієнт 49;ClientDay;117663;2025.05;МАЛЫЙ БИЗНЕС;76,2
Держ центральні;234615;Клієнт 50;ClientDay;117675;2025.06;ГОС ВЛАСТЬ;76,2
Держ центральні;234616;Клієнт 51;ClientDay;117687;2025.05;ГОСПРЕДПРИЯТИЕ;76,2
Держ регіональні;234617;Клієнт 52;ClientDay;117699;2025.06;ГОСПРЕДПРИЯТИЕ;76,2
Корп клієнти;234618;Клієнт 53;ClientDay;117711;2025.06;СРЕДНИЙ БИЗНЕС;76,2
Нові продажі;234619;Клієнт 54;LIGA360;117723;2025.05;МАЛЫЙ БИЗНЕС;127
ЮрАудит бізнес;234620;Клієнт 55;LIGA360;117735;2025.06;МАЛЫЙ БИЗНЕС;127
Дилерська мережа;234621;Клієнт 56;LIGA360;117747;2025.05;МАЛЫЙ БУХ.-АУДИТ. БИЗНЕС;127
Дилерська мережа;234622;Клієнт 57;ClientDay;117759;2025.06;МАЛЫЙ ЮР. БИЗНЕС;76,2
Дилерська мережа;234623;Клієнт 58;ClientDay;117771;2025.05;МАЛЫЙ БИЗНЕС;76,2
Держ регіональні;234624;Клієнт 59;ClientDay;117783;2025.06;СРЕДНИЙ БИЗНЕС;76,2
Корп клієнти;234625;Клієнт 60;ClientDay;117795;2025.05;СРЕДНИЙ БИЗНЕС;76,2
